Date,Open,High,Low,Close,Volume
2024-12-20,534.898,547.787,534.141,543.302,9419458.001443
2024-12-23,543.31,547.36,540.32,547.19,7063355
2024-12-24,548.06,552.9,547.54,552.82,3439250
2024-12-26,551.23,553.97,549.9201,552.81,4496268
2024-12-27,549.37,549.62,543.2001,547.08,7077135
2024-12-30,540.56,544.09,537.4,540.99,6505089
2024-12-31,542.45,543.0651,537.4001,538.81,6040750
2025-01-02,541.92,543.5399,533.795,537.46,7142698
2025-01-03,540.24,544.88,539.2,544.4,6419663
2025-01-06,548.28,551.43,545.82,547.57,5983435
2025-01-07,549.44,549.6,539.56,541.41,5383235
2025-01-08,541.32,543,538.08,542.14,4316999
2025-01-10,538.71,538.75,532,533.89,7935202
2025-01-13,529.4,534.91,529.02,534.58,5621011
2025-01-14,537.32,537.9064,531.8149,535.26,8820003
2025-01-15,542.84,546.13,541.76,545.05,5307318
2025-01-16,546.35,546.51,543.39,544.24,3632752
2025-01-17,548.92,551.12,547.68,549.46,6558651
2025-01-21,552.32,554.46,550.5,554.46,5301678
2025-01-22,557.19,558.9299,556.73,557.61,4780036
2025-01-23,557.04,560.7,556.8,560.7,6217878
2025-01-24,560.76,561.66,558.02,559.01,3612141
2025-01-27,546.93,551.39,546.83,551.23,7617385
2025-01-28,552.3,556.65,549.22,555.85,4164674
2025-01-29,555.17,555.5,550.9701,553.41,4174471
2025-01-30,555.37,557.78,552.38,556.3,4296538
2025-01-31,558.62,560.89,552.71,553.33,6243322
2025-02-03,544.99,551.9599,542.98,549.7,7824037
2025-02-04,549.7,553.83,549.23,553.35,4181413
2025-02-05,552.34,555.73,550.41,555.62,3424184
2025-02-06,557.29,557.65,554.19,557.62,3606299
2025-02-07,558.1,559.2,551.795,552.2,10161554
2025-02-10,555.44,556.7755,554.24,556.15,3517552
2025-02-11,554.08,557.115,553.99,556.65,2752923
2025-02-12,551,555.915,550.39,554.81,3579483
2025-02-13,555.87,560.88,554.695,560.67,3388498
2025-02-14,560.9,561.86,560.07,560.69,3380570
2025-02-18,561.8,562.31,559.49,562.31,3844905
2025-02-19,561.02,563.92,560.531,563.67,3857561
2025-02-20,562.39,562.4845,558.22,561.3,4446782
2025-02-21,561.1,561.2,551.265,551.75,6148694
2025-02-24,553.61,554.03,548.5133,549.14,4771512
2025-02-25,549.1,549.77,542.1684,546.41,5491494
2025-02-26,548.07,551.345,544.25,546.75,4180803
2025-02-27,548.83,549.88,537.6,537.97,5521351
2025-02-28,538.42,546.89,535.58,546.33,7328051
2025-03-03,548.2,549.29,533.251,536.92,7289998
2025-03-04,533.06,538.2799,526.16,530.45,10477435
2025-03-05,530.25,537.7901,526.93,536.4,6221745
2025-03-06,529.2,533.43,524.22,526.67,7228926
2025-03-07,524.9,530.88,520.13,529.51,7308280
2025-03-10,521.9,523.7,510.83,515.51,11176891
2025-03-11,514.33,517.5299,507.53,511.28,11208914
2025-03-12,516.89,517.74,509.1,513.76,8590555
2025-03-13,513.51,514.06,505.42,507.05,21649997
2025-03-14,511.28,518.42,510.84,517.46,7412261
2025-03-17,517.45,523.84,517.08,521.41,6269843
2025-03-18,519.32,519.52,514.0708,515.91,6010598
2025-03-19,517.54,524.96,516.4191,521.33,5373949
2025-03-20,517.96,524.615,517.32,520.13,6029737
2025-03-21,515.79,520.95,514.655,520.26,5059011
2025-03-24,526.467,530.39,525.88,529.39,22376267
2025-03-25,530.59,531.6,529.11,530.65,6260199
2025-03-26,530.56,531.41,523.1,524.46,4429626
2025-03-27,521.29,524.678,519.23,521.21,5534928
2025-03-28,519.76,520.46,510.16,510.8,5831793
2025-03-31,505.31,515.33,502.64,513.91,8196668
2025-04-01,512.36,517.35,508.88,515.8,7697017
2025-04-02,510.14,521.49,509.9298,518.91,6308643
2025-04-03,501,503.66,493.5,494.16,16226023
2025-04-04,481.28,483.3,464.24,465.52,30966508
2025-04-07,449.54,480.76,442.8,463.56,31285267
2025-04-08,479.68,482.49,449.6,456.74,19002684
2025-04-09,453.49,502.0612,453.16,499.1,29286594
2025-04-10,489.305,490.3,468.33,482.06,16651303
2025-04-11,480.69,493,478,490.55,11541195
2025-04-14,500.05,500.26,490.69,495.48,7701488
2025-04-15,496.03,499.27,493.42,494.09,8200583
2025-04-16,488.65,491.765,478.23,483.23,6374869
2025-04-17,484.79,488.16,481.5,483.9,5638939
2025-04-21,479.02,479.49,467.33,472.37,7762501
2025-04-22,478.07,486.48,477.19,484.29,6236319
2025-04-23,496.69,501.18,490.7,492.07,8047601
2025-04-24,493.26,503,492.2231,502.41,6184333
2025-04-25,502.44,506.52,499.75,506.11,6933423
2025-04-28,506.81,508.74,500.96,506.42,4210016
2025-04-29,504.54,510.5497,504.26,509.49,6525457
2025-04-30,503.26,511.5,497.76,509.74,7873686
2025-05-01,515.13,518.44,512.77,513.35,5784483
2025-05-02,519.12,522.41,516.89,520.71,6285390
2025-05-05,517.08,520.85,516.27,517.99,4793497
2025-05-06,512.86,517.825,511.94,513.58,4694270
2025-05-07,514.92,518.18,511.1,515.9,5467344
2025-05-08,519.54,524.23,516.345,519.34,5088200
2025-05-09,520.69,521.6306,517.36,518.65,4739506
2025-05-12,534.5,535.92,530.39,535.92,7793576
2025-05-13,536.33,541.48,535.78,539.44,7356804
2025-05-14,540.37,541.42,538.24,540.11,5031301
2025-05-15,538.26,543.2489,537.84,542.76,7362193
2025-05-16,543.47,546.47,541.7,546.26,7255342
2025-05-19,540.63,547.45,540.58,546.82,7766058
2025-05-20,545.22,546.06,541.99,544.88,7158205
2025-05-21,540.91,544.6905,534.82,535.77,6339491
2025-05-22,535.6,539.225,534.44,536.02,5816572
2025-05-23,529.43,534.8099,529.11,532.4,6455875
2025-05-27,538.72,543.52,537.18,543.34,6118091
2025-05-28,543.79,544.9,539.61,540.24,4910507
2025-05-29,545.15,545.28,538.74,542.32,4668939
2025-05-30,541.35,543.39,536.16,541.76,6171491
2025-06-02,540.25,544.91,537.8,544.91,5933526
2025-06-03,544.53,548.87,544.09,548,4993615
2025-06-04,548.75,549.65,547.4426,547.65,4543355
2025-06-05,549.48,550.63,543.3375,545.09,6387510
2025-06-06,550.3,552.32,548.6999,550.66,4735972
2025-06-09,551.3,552.7,550.2,551.25,4516381
2025-06-10,551.78,554.74,550.74,554.39,5984087
2025-06-11,555.41,556.225,550.91,552.86,20800557
2025-06-12,551.6,555,551.1322,554.95,8422943
2025-06-13,550.24,553.245,547.41,548.77,7100626
2025-06-16,551.94,555.69,551.87,554.07,7421327
2025-06-17,551.79,553.16,548.635,549.35,4753344
2025-06-18,550.16,552.71,548.39,549.24,4602329
2025-06-20,551.72,552.72,546.62,547.72,9978477
2025-06-23,548.66,553.7,545.75,553.36,9820188
2025-06-24,557.18,560.43,556.37,559.44,6770036
2025-06-25,560.52,561.02,558.34,559.72,16472305
2025-06-26,561.52,564.55,560.96,564.15,6081444
2025-06-27,565.11,568.33,563.21,566.95,6056524
2025-06-30,567.5,569.15,565.375,568.03,5750571
2025-07-01,566.56,568.8,565.8,567.77,7412742
2025-07-02,567.37,570.34,566.81,570.29,6164018
2025-07-03,572.18,575.67,572.13,575.22,4836962
2025-07-07,573,573.59,567.98,570.61,6417829
2025-07-08,571.15,571.83,569.48,570.23,6944624
2025-07-09,572.46,574.26,570.76,573.61,7156477
2025-07-10,573.78,576.26,572.7,575.29,4961691
2025-07-11,572.45,574.3757,571.37,573.22,4428852
2025-07-14,572.85,574.679,571.58,574.35,4747041
2025-07-15,576.85,577.16,571.85,571.86,5398956
2025-07-16,573.4,574.26,568.17,573.74,6141184
2025-07-17,574.02,577.65,573.8,577.18,6495346
2025-07-18,578.47,578.5,575.84,576.92,4262378
2025-07-21,577.98,580.53,577.59,577.95,5913837
2025-07-22,578.28,578.84,575.64,577.95,4767703
2025-07-23,580.57,582.96,578.87,582.86,4257345
2025-07-24,583.34,584.75,582.72,583.26,3840901
2025-07-25,583.81,586.04,583.59,585.58,4210090
2025-07-28,586.04,586.5,584.24,585.44,4193101
2025-07-29,586.82,587.08,583.12,583.92,5053447
2025-07-30,584.66,586.15,580.55,583.21,6974729
2025-07-31,587.83,588.16144,579.84,581.02,7046843
2025-08-01,575.73,575.74,569.29,571.45,8781254
2025-08-04,575.17,580.21,575.08,580.14,6640089
2025-08-05,580.79,581.5,576.4,577.35,4647381
2025-08-06,578.25,582.27,577.41,581.64,4545015
2025-08-07,584.87,585.52,578.3127,581.29,4594260
2025-08-08,582.93,586.17,582.6,585.74,4342341
2025-08-11,586.03,587.36,583.44,584.54,5373949
2025-08-12,586.75,590.96,585.435,590.78,5874245
2025-08-13,592.86,594.03,590.81,592.84,5392973
2025-08-14,590.92,593.51,590.5,592.85,6236666
2025-08-15,593.86,593.95,590.66,591.57,7196315
